実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-07-18,03:16:57,03:21:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,477,Success,
2025-07-18,04:55:34,04:57:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,302,Success,
2025-07-18,05:25:51,05:28:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,349,Success,
2025-07-18,06:01:29,06:04:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,360,Success,
2025-07-18,07:30:08,07:32:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,442,Success,
2025-07-18,08:24:12,08:26:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,110,Success,
2025-07-18,09:08:29,09:13:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,246,Success,
2025-07-18,10:57:19,11:01:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,193,Success,
2025-07-18,11:15:33,11:19:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,419,Success,
2025-07-18,12:32:23,12:37:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,257,Success,
2025-07-18,13:01:10,13:05:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,223,Success,
2025-07-18,14:19:53,14:21:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,260,Success,
2025-07-18,15:00:59,15:05:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,134,Success,
2025-07-18,16:08:02,16:12:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,500,Success,
2025-07-18,17:42:07,17:44:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,242,Success,
2025-07-18,18:37:31,18:39:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-07-18,19:40:52,19:42:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,241,Success,
2025-07-18,20:46:27,20:48:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,150,Success,
2025-07-18,21:43:00,21:48:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,464,Success,
2025-07-18,22:51:25,22:56:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,284,Success,
2025-07-18,23:06:30,23:08:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,155,Success,
2025-07-19,00:32:44,00:54:44,DAILY_SALES_SUMMARY,日次売上集計,22,23940,Success,
2025-07-19,01:03:29,01:28:29,DAILY_INVENTORY_UPDATE,日次在庫更新,25,26198,Success,
2025-07-19,02:00:26,02:16:26,DAILY_CUSTOMER_SYNC,日次顧客情報同期,16,3268,Success,
2025-07-19,03:00:01,03:34:01,DAILY_REPORT_GEN,日次レポート生成,34,45657,Success,
2025-07-19,00:58:31,01:00:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,316,Success,
2025-07-19,01:38:13,01:41:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,114,Success,
2025-07-19,02:34:26,02:39:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,187,Success,
2025-07-19,03:51:07,03:54:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,124,Success,
2025-07-19,04:13:08,04:15:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,221,Success,
2025-07-19,05:46:46,05:51:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,414,Success,
2025-07-19,06:08:43,06:11:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,324,Success,
2025-07-19,07:50:26,07:52:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,409,Success,
2025-07-19,08:58:33,09:00:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,333,Success,
2025-07-19,09:56:18,09:58:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,146,Success,
2025-07-19,10:13:28,10:17:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,495,Success,
2025-07-19,11:11:20,11:16:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,216,Success,
2025-07-19,12:28:24,12:33:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,453,Success,
2025-07-19,13:11:54,13:14:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,491,Success,
2025-07-19,14:04:16,14:06:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,181,Success,
2025-07-19,15:15:08,15:19:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,311,Success,
2025-07-19,16:34:05,16:36:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,190,Success,
2025-07-19,17:05:48,17:08:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,498,Success,
2025-07-19,18:24:34,18:26:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,274,Success,
2025-07-19,19:12:04,19:16:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,390,Success,
2025-07-19,20:40:04,20:45:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,145,Success,
2025-07-19,21:38:27,21:41:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,490,Success,
2025-07-19,22:59:20,23:01:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,174,Success,
2025-07-19,23:05:51,23:08:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,333,Success,
2025-07-20,00:34:57,00:54:57,DAILY_SALES_SUMMARY,日次売上集計,20,25552,Success,
2025-07-20,01:00:29,01:26:29,DAILY_INVENTORY_UPDATE,日次在庫更新,26,8076,Success,
2025-07-20,02:04:36,02:29:36,DAILY_CUSTOMER_SYNC,日次顧客情報同期,25,4095,Success,
2025-07-20,03:00:58,03:39:58,DAILY_REPORT_GEN,日次レポート生成,39,30742,Success,
2025-07-20,00:19:33,00:22:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,370,Success,
2025-07-20,01:11:15,01:15:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,385,Success,
2025-07-20,02:32:19,02:35:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,249,Success,
2025-07-20,03:36:26,03:40:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,152,Success,
2025-07-20,04:46:19,04:49:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,384,Success,
2025-07-20,05:06:41,05:11:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,247,Success,
2025-07-20,06:36:42,06:41:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,190,Success,
2025-07-20,07:37:38,07:41:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,316,Success,
2025-07-20,08:57:23,08:59:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,183,Success,
2025-07-20,09:03:13,09:05:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,209,Success,
2025-07-20,10:31:29,10:33:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,305,Success,
2025-07-20,11:14:12,11:16:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,307,Success,
2025-07-20,12:42:57,12:44:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-07-20,13:05:53,13:09:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-07-20,14:00:26,14:02:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,446,Success,
2025-07-20,15:53:03,15:57:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,179,Success,
2025-07-20,16:29:43,16:33:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,474,Success,
2025-07-20,17:36:17,17:41:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,464,Success,
2025-07-20,18:32:22,18:37:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,124,Success,
2025-07-20,19:03:22,19:08:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,428,Success,
2025-07-20,20:01:13,20:03:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,272,Success,
2025-07-20,21:13:54,21:18:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,204,Success,
2025-07-20,22:51:53,22:54:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,364,Success,
2025-07-20,23:03:45,23:06:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,433,Success,
2025-07-21,00:31:36,00:52:36,DAILY_SALES_SUMMARY,日次売上集計,21,37086,Success,
2025-07-21,01:00:58,01:29:58,DAILY_INVENTORY_UPDATE,日次在庫更新,29,41819,Success,
2025-07-21,02:05:05,02:22:05,DAILY_CUSTOMER_SYNC,日次顧客情報同期,17,2223,Success,
2025-07-21,03:04:13,03:39:13,DAILY_REPORT_GEN,日次レポート生成,35,46161,Success,
2025-07-21,04:02:20,05:02:20,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,60,0,Failed,Memory overflow
2025-07-21,00:33:55,00:37:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,231,Success,
2025-07-21,01:22:47,01:24:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,456,Success,
2025-07-21,02:20:49,02:23:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,291,Success,
2025-07-21,03:54:51,03:58:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,364,Success,
2025-07-21,04:19:39,04:24:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,223,Success,
2025-07-21,05:04:55,05:06:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,336,Success,
2025-07-21,06:54:29,06:59:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,306,Success,
2025-07-21,07:36:19,07:38:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,432,Success,
2025-07-21,08:04:51,08:08:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,204,Success,
2025-07-21,09:20:42,09:25:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,455,Success,
2025-07-21,10:46:32,10:51:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,137,Success,
2025-07-21,11:36:02,11:41:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,347,Success,
2025-07-21,12:44:29,12:47:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,329,Success,
2025-07-21,13:04:53,13:06:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,420,Success,
2025-07-21,14:03:55,14:08:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,408,Success,
2025-07-21,15:19:38,15:22:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,372,Success,
2025-07-21,16:43:17,16:47:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,485,Success,
2025-07-21,17:04:44,17:08:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,354,Success,
2025-07-21,18:52:49,18:55:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,443,Success,
2025-07-21,19:18:14,19:21:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,125,Success,
2025-07-21,20:32:08,20:35:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,220,Success,
2025-07-21,21:22:27,21:27:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,456,Success,
2025-07-21,22:56:13,22:58:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,189,Success,
2025-07-21,23:53:10,23:55:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,304,Success,
2025-07-22,00:34:58,01:02:58,DAILY_SALES_SUMMARY,日次売上集計,28,34942,Success,
2025-07-22,01:04:40,01:32:40,DAILY_INVENTORY_UPDATE,日次在庫更新,28,17202,Success,
2025-07-22,02:04:33,02:19:33,DAILY_CUSTOMER_SYNC,日次顧客情報同期,15,41909,Success,
2025-07-22,03:00:07,03:45:07,DAILY_REPORT_GEN,日次レポート生成,45,29765,Success,
2025-07-22,00:30:11,00:32:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,338,Success,
2025-07-22,01:48:15,01:50:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,493,Success,
2025-07-22,02:55:14,02:57:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,102,Success,
2025-07-22,03:37:37,03:41:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,352,Success,
2025-07-22,04:35:05,04:39:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,204,Success,
2025-07-22,05:16:20,05:18:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,440,Success,
2025-07-22,06:41:06,06:46:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,189,Success,
2025-07-22,07:00:23,07:04:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,234,Success,
2025-07-22,08:45:09,08:47:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,298,Success,
2025-07-22,09:47:44,09:51:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,170,Success,
2025-07-22,10:53:19,10:57:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,134,Success,
2025-07-22,11:01:24,11:06:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,173,Success,
2025-07-22,12:38:24,12:41:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,474,Success,
2025-07-22,13:37:06,13:42:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,426,Success,
2025-07-22,14:49:56,14:51:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,442,Success,
2025-07-22,15:06:03,15:11:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,205,Success,
2025-07-22,16:42:11,16:47:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,311,Success,
2025-07-22,17:00:23,17:05:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,311,Success,
2025-07-22,18:40:41,18:42:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,402,Success,
2025-07-22,19:05:57,19:10:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,253,Success,
2025-07-22,20:47:57,20:49:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,205,Success,
2025-07-22,21:16:12,21:18:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,142,Success,
2025-07-22,22:04:08,22:09:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,410,Success,
2025-07-22,23:52:28,23:56:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,180,Success,
2025-07-23,00:33:32,01:03:32,DAILY_SALES_SUMMARY,日次売上集計,30,32319,Success,
2025-07-23,01:05:33,01:33:33,DAILY_INVENTORY_UPDATE,日次在庫更新,28,37400,Success,
2025-07-23,02:01:20,02:15:20,DAILY_CUSTOMER_SYNC,日次顧客情報同期,14,0,Failed,Memory overflow
2025-07-23,03:00:48,03:37:48,DAILY_REPORT_GEN,日次レポート生成,37,20449,Success,
2025-07-23,00:00:51,00:05:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,327,Success,
2025-07-23,01:55:32,01:58:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,205,Success,
2025-07-23,02:13:05,02:18:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,249,Success,
2025-07-23,03:53:53,03:56:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,0,Failed,Timeout error
2025-07-23,04:12:30,04:16:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,362,Success,
2025-07-23,05:53:19,05:58:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,500,Success,
2025-07-23,06:31:27,06:36:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,217,Success,
2025-07-23,07:13:10,07:16:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,466,Success,
2025-07-23,08:10:53,08:13:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,338,Success,
2025-07-23,09:57:53,10:01:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-07-23,10:58:24,11:03:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,483,Success,
2025-07-23,11:05:55,11:09:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,315,Success,
2025-07-23,12:04:05,12:08:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,210,Success,
2025-07-23,13:55:48,13:58:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,282,Success,
2025-07-23,14:26:15,14:28:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,451,Success,
2025-07-23,15:40:58,15:42:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,322,Success,
2025-07-23,16:14:04,16:18:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,300,Success,
2025-07-23,17:53:24,17:58:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,120,Success,
2025-07-23,18:37:43,18:41:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,164,Success,
2025-07-23,19:05:06,19:07:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,146,Success,
2025-07-23,20:40:25,20:44:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,427,Success,
2025-07-23,21:27:55,21:31:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,268,Success,
2025-07-23,22:53:16,22:56:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,305,Success,
2025-07-23,23:16:17,23:19:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,191,Success,
2025-07-24,00:34:12,01:02:12,DAILY_SALES_SUMMARY,日次売上集計,28,15451,Success,
2025-07-24,01:05:48,01:33:48,DAILY_INVENTORY_UPDATE,日次在庫更新,28,43539,Success,
2025-07-24,02:00:08,02:22:08,DAILY_CUSTOMER_SYNC,日次顧客情報同期,22,16911,Success,
2025-07-24,03:01:56,03:46:56,DAILY_REPORT_GEN,日次レポート生成,45,13346,Success,
2025-07-24,00:54:27,00:57:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,257,Success,
2025-07-24,01:56:53,01:58:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,212,Success,
2025-07-24,02:08:05,02:12:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,227,Success,
2025-07-24,03:31:45,03:33:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,239,Success,
2025-07-24,04:31:36,04:35:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,309,Success,
2025-07-24,05:00:46,05:04:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,399,Success,
2025-07-24,06:08:44,06:10:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,194,Success,
2025-07-24,07:18:45,07:20:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,200,Success,
2025-07-24,08:41:28,08:45:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,346,Success,
2025-07-24,09:30:10,09:35:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,307,Success,
2025-07-24,10:43:29,10:45:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,330,Success,
2025-07-24,11:04:51,11:07:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,156,Success,
2025-07-24,12:06:02,12:10:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,416,Success,
2025-07-24,13:08:10,13:10:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,247,Success,
2025-07-24,14:24:57,14:29:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,251,Success,
2025-07-24,15:10:33,15:14:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,131,Success,
2025-07-24,16:44:00,16:49:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,158,Success,
2025-07-24,17:31:40,17:34:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,387,Success,
2025-07-24,18:23:26,18:27:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,136,Success,
2025-07-24,19:36:16,19:41:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,477,Success,
2025-07-24,20:53:16,20:56:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,464,Success,
2025-07-24,21:27:51,21:29:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,268,Success,
2025-07-24,22:06:11,22:08:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,156,Success,
2025-07-24,23:05:05,23:08:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,100,Success,
2025-07-25,00:33:27,01:01:27,DAILY_SALES_SUMMARY,日次売上集計,28,42920,Success,
2025-07-25,01:00:02,01:38:02,DAILY_INVENTORY_UPDATE,日次在庫更新,38,29079,Success,
2025-07-25,02:00:47,02:10:47,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,17448,Success,
2025-07-25,03:02:51,03:43:51,DAILY_REPORT_GEN,日次レポート生成,41,22953,Success,
2025-07-25,00:39:42,00:43:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,478,Success,
2025-07-25,01:36:51,01:41:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,463,Success,
2025-07-25,02:48:10,02:52:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,390,Success,
2025-07-25,03:14:25,03:19:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,280,Success,
2025-07-25,04:02:50,04:05:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,276,Success,
2025-07-25,05:14:28,05:18:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,352,Success,
2025-07-25,06:14:42,06:16:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,148,Success,
2025-07-25,07:59:19,08:02:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,226,Success,
2025-07-25,08:19:24,08:21:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,500,Success,
2025-07-25,09:18:58,09:23:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,296,Success,
2025-07-25,10:25:29,10:29:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,108,Success,
2025-07-25,11:03:31,11:08:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,0,Failed,Timeout error
2025-07-25,12:16:13,12:20:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,227,Success,
2025-07-25,13:10:28,13:15:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,283,Success,
2025-07-25,14:20:16,14:24:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,294,Success,
2025-07-25,15:01:29,15:05:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,241,Success,
2025-07-25,16:26:38,16:28:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,112,Success,
2025-07-25,17:48:09,17:53:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,191,Success,
2025-07-25,18:53:29,18:56:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,177,Success,
2025-07-25,19:49:52,19:51:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,436,Success,
2025-07-25,20:50:03,20:52:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,204,Success,
2025-07-25,21:02:37,21:05:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,327,Success,
2025-07-25,22:50:20,22:54:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,266,Success,
2025-07-25,23:31:21,23:34:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,184,Success,
2025-07-26,00:34:09,01:04:09,DAILY_SALES_SUMMARY,日次売上集計,30,35962,Success,
2025-07-26,01:01:43,01:23:43,DAILY_INVENTORY_UPDATE,日次在庫更新,22,48829,Success,
2025-07-26,02:04:55,02:16:55,DAILY_CUSTOMER_SYNC,日次顧客情報同期,12,44327,Success,
2025-07-26,03:00:36,03:47:36,DAILY_REPORT_GEN,日次レポート生成,47,19855,Success,
2025-07-26,00:48:58,00:52:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,168,Success,
2025-07-26,01:37:54,01:40:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,116,Success,
2025-07-26,02:46:22,02:48:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,409,Success,
2025-07-26,03:25:34,03:27:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,151,Success,
2025-07-26,04:22:22,04:26:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,236,Success,
2025-07-26,05:02:49,05:04:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,168,Success,
2025-07-26,06:52:19,06:56:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,467,Success,
2025-07-26,07:03:14,07:07:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,239,Success,
2025-07-26,08:47:44,08:51:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,284,Success,
2025-07-26,09:58:16,10:02:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,270,Success,
2025-07-26,10:16:18,10:19:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,425,Success,
2025-07-26,11:52:08,11:55:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,224,Success,
2025-07-26,12:15:54,12:18:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,187,Success,
2025-07-26,13:17:19,13:21:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,489,Success,
2025-07-26,14:13:20,14:15:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,100,Success,
2025-07-26,15:16:00,15:21:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,342,Success,
2025-07-26,16:59:52,17:04:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,347,Success,
2025-07-26,17:12:47,17:14:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,410,Success,
2025-07-26,18:16:44,18:20:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,225,Success,
2025-07-26,19:45:41,19:50:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,351,Success,
