実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-06-18,02:59:33,03:02:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,210,Success,
2025-06-18,03:17:01,03:22:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,394,Success,
2025-06-18,04:37:20,04:40:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,222,Success,
2025-06-18,05:08:59,05:11:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,470,Success,
2025-06-18,06:06:48,06:08:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,404,Success,
2025-06-18,07:51:36,07:56:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,209,Success,
2025-06-18,08:41:37,08:43:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,103,Success,
2025-06-18,09:39:32,09:43:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,281,Success,
2025-06-18,10:56:55,10:59:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,339,Success,
2025-06-18,11:06:02,11:08:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,182,Success,
2025-06-18,12:03:18,12:05:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,274,Success,
2025-06-18,13:03:19,13:05:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,177,Success,
2025-06-18,14:26:16,14:28:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,413,Success,
2025-06-18,15:27:32,15:30:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,492,Success,
2025-06-18,16:14:12,16:17:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,169,Success,
2025-06-18,17:35:14,17:39:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,141,Success,
2025-06-18,18:26:31,18:29:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,321,Success,
2025-06-18,19:07:45,19:12:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,293,Success,
2025-06-18,20:38:35,20:41:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,172,Success,
2025-06-18,21:44:39,21:48:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,468,Success,
2025-06-18,22:28:50,22:30:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,280,Success,
2025-06-18,23:27:15,23:32:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,295,Success,
2025-06-19,00:32:44,00:47:44,DAILY_SALES_SUMMARY,日次売上集計,15,20707,Success,
2025-06-19,01:00:49,01:26:49,DAILY_INVENTORY_UPDATE,日次在庫更新,26,5896,Success,
2025-06-19,02:04:49,02:26:49,DAILY_CUSTOMER_SYNC,日次顧客情報同期,22,18565,Success,
2025-06-19,03:00:53,03:55:53,DAILY_REPORT_GEN,日次レポート生成,55,14582,Success,
2025-06-19,00:15:42,00:17:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,376,Success,
2025-06-19,01:03:12,01:07:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,187,Success,
2025-06-19,02:05:19,02:09:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,464,Success,
2025-06-19,03:22:28,03:27:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,484,Success,
2025-06-19,04:28:11,04:30:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,348,Success,
2025-06-19,05:54:07,05:56:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,158,Success,
2025-06-19,06:14:23,06:18:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,376,Success,
2025-06-19,07:27:22,07:31:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,319,Success,
2025-06-19,08:23:38,08:25:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,366,Success,
2025-06-19,09:49:30,09:53:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,181,Success,
2025-06-19,10:58:40,11:01:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,245,Success,
2025-06-19,11:11:54,11:15:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,494,Success,
2025-06-19,12:52:13,12:57:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,465,Success,
2025-06-19,13:27:48,13:30:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,273,Success,
2025-06-19,14:05:30,14:09:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,266,Success,
2025-06-19,15:25:03,15:29:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,228,Success,
2025-06-19,16:37:41,16:39:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,163,Success,
2025-06-19,17:42:12,17:47:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,395,Success,
2025-06-19,18:43:56,18:47:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,166,Success,
2025-06-19,19:36:39,19:41:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,491,Success,
2025-06-19,20:22:38,20:26:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,433,Success,
2025-06-19,21:05:44,21:10:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,353,Success,
2025-06-19,22:32:29,22:37:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,267,Success,
2025-06-19,23:42:58,23:46:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,332,Success,
2025-06-20,00:32:22,00:48:22,DAILY_SALES_SUMMARY,日次売上集計,16,44814,Success,
2025-06-20,01:00:47,01:39:47,DAILY_INVENTORY_UPDATE,日次在庫更新,39,22595,Success,
2025-06-20,02:05:32,02:27:32,DAILY_CUSTOMER_SYNC,日次顧客情報同期,22,17220,Success,
2025-06-20,03:03:17,03:57:17,DAILY_REPORT_GEN,日次レポート生成,54,14905,Success,
2025-06-20,00:48:55,00:50:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,182,Success,
2025-06-20,01:57:55,02:02:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,108,Success,
2025-06-20,02:32:52,02:36:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,253,Success,
2025-06-20,03:00:46,03:03:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,382,Success,
2025-06-20,04:21:37,04:25:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,105,Success,
2025-06-20,05:12:41,05:14:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,494,Success,
2025-06-20,06:24:20,06:26:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-06-20,07:02:46,07:07:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,200,Success,
2025-06-20,08:06:21,08:11:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,417,Success,
2025-06-20,09:35:50,09:37:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,366,Success,
2025-06-20,10:08:35,10:12:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,193,Success,
2025-06-20,11:38:16,11:40:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,189,Success,
2025-06-20,12:02:29,12:04:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,310,Success,
2025-06-20,13:21:41,13:25:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,488,Success,
2025-06-20,14:30:48,14:33:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,197,Success,
2025-06-20,15:17:43,15:22:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,129,Success,
2025-06-20,16:46:27,16:51:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,495,Success,
2025-06-20,17:53:27,17:55:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,332,Success,
2025-06-20,18:01:36,18:05:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,448,Success,
2025-06-20,19:49:36,19:51:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,146,Success,
2025-06-20,20:05:58,20:07:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,407,Success,
2025-06-20,21:32:30,21:36:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,376,Success,
2025-06-20,22:44:13,22:46:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,323,Success,
2025-06-20,23:24:01,23:28:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,304,Success,
2025-06-21,00:32:43,00:49:43,DAILY_SALES_SUMMARY,日次売上集計,17,39157,Success,
2025-06-21,01:04:42,01:44:42,DAILY_INVENTORY_UPDATE,日次在庫更新,40,6431,Success,
2025-06-21,02:00:04,02:11:04,DAILY_CUSTOMER_SYNC,日次顧客情報同期,11,11365,Success,
2025-06-21,03:04:11,03:41:11,DAILY_REPORT_GEN,日次レポート生成,37,14473,Success,
2025-06-21,00:53:15,00:56:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,311,Success,
2025-06-21,01:31:29,01:36:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,207,Success,
2025-06-21,02:58:56,03:03:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,296,Success,
2025-06-21,03:53:09,03:57:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,472,Success,
2025-06-21,04:26:18,04:31:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,280,Success,
2025-06-21,05:11:10,05:13:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,138,Success,
2025-06-21,06:30:55,06:32:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,248,Success,
2025-06-21,07:59:45,08:03:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,392,Success,
2025-06-21,08:00:44,08:03:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,279,Success,
2025-06-21,09:14:19,09:18:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,226,Success,
2025-06-21,10:28:48,10:32:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,188,Success,
2025-06-21,11:53:52,11:56:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,399,Success,
2025-06-21,12:04:08,12:06:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,162,Success,
2025-06-21,13:56:51,14:01:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,455,Success,
2025-06-21,14:31:43,14:35:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,449,Success,
2025-06-21,15:07:52,15:11:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,483,Success,
2025-06-21,16:34:43,16:37:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,416,Success,
2025-06-21,17:48:46,17:51:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,480,Success,
2025-06-21,18:23:40,18:28:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,149,Success,
2025-06-21,19:46:27,19:48:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,459,Success,
2025-06-21,20:49:43,20:54:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,416,Success,
2025-06-21,21:32:43,21:36:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,448,Success,
2025-06-21,22:43:14,22:47:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,305,Success,
2025-06-21,23:36:28,23:41:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,255,Success,
2025-06-22,00:29:14,00:44:14,DAILY_SALES_SUMMARY,日次売上集計,15,6169,Success,
2025-06-22,01:00:03,01:30:03,DAILY_INVENTORY_UPDATE,日次在庫更新,30,33306,Success,
2025-06-22,02:00:23,02:18:23,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,11557,Success,
2025-06-22,03:00:11,03:45:11,DAILY_REPORT_GEN,日次レポート生成,45,16621,Success,
2025-06-22,00:11:14,00:16:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,267,Success,
2025-06-22,01:04:41,01:08:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,206,Success,
2025-06-22,02:44:14,02:47:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,158,Success,
2025-06-22,03:45:08,03:49:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,111,Success,
2025-06-22,04:24:27,04:27:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,337,Success,
2025-06-22,05:48:38,05:50:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,228,Success,
2025-06-22,06:42:59,06:44:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,471,Success,
2025-06-22,07:25:47,07:27:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,213,Success,
2025-06-22,08:34:53,08:38:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,251,Success,
2025-06-22,09:41:13,09:45:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,167,Success,
2025-06-22,10:51:41,10:55:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,154,Success,
2025-06-22,11:17:15,11:21:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,321,Success,
2025-06-22,12:22:38,12:24:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,488,Success,
2025-06-22,13:10:53,13:13:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,158,Success,
2025-06-22,14:28:01,14:30:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,282,Success,
2025-06-22,15:38:00,15:41:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,480,Success,
2025-06-22,16:34:38,16:37:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,132,Success,
2025-06-22,17:14:14,17:18:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,427,Success,
2025-06-22,18:54:58,18:58:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,122,Success,
2025-06-22,19:38:14,19:41:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,403,Success,
2025-06-22,20:10:04,20:15:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,243,Success,
2025-06-22,21:14:59,21:19:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,242,Success,
2025-06-22,22:01:29,22:03:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,427,Success,
2025-06-22,23:22:24,23:24:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,168,Success,
2025-06-23,00:32:52,01:01:52,DAILY_SALES_SUMMARY,日次売上集計,29,39026,Success,
2025-06-23,01:01:16,01:38:16,DAILY_INVENTORY_UPDATE,日次在庫更新,37,12141,Success,
2025-06-23,02:03:13,02:27:13,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,21263,Success,
2025-06-23,03:00:07,03:59:07,DAILY_REPORT_GEN,日次レポート生成,59,23967,Success,
2025-06-23,04:00:14,05:50:14,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,110,2455,Success,
2025-06-23,00:25:57,00:29:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,489,Success,
2025-06-23,01:02:07,01:05:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,403,Success,
2025-06-23,02:11:38,02:13:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,497,Success,
2025-06-23,03:49:25,03:54:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,120,Success,
2025-06-23,04:56:07,04:58:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,313,Success,
2025-06-23,05:43:28,05:45:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,394,Success,
2025-06-23,06:28:18,06:30:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,186,Success,
2025-06-23,07:11:36,07:13:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,260,Success,
2025-06-23,08:00:09,08:02:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,185,Success,
2025-06-23,09:25:42,09:27:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,443,Success,
2025-06-23,10:50:48,10:54:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,224,Success,
2025-06-23,11:32:14,11:36:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,366,Success,
2025-06-23,12:18:03,12:20:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,198,Success,
2025-06-23,13:36:34,13:39:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,226,Success,
2025-06-23,14:36:57,14:39:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,396,Success,
2025-06-23,15:30:43,15:35:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,250,Success,
2025-06-23,16:46:08,16:49:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,374,Success,
2025-06-23,17:27:32,17:30:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,202,Success,
2025-06-23,18:42:54,18:47:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,408,Success,
2025-06-23,19:37:27,19:41:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,277,Success,
2025-06-23,20:00:08,20:04:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,460,Success,
2025-06-23,21:13:43,21:15:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,341,Success,
2025-06-23,22:31:57,22:35:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,176,Success,
2025-06-23,23:07:47,23:10:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,451,Success,
2025-06-24,00:35:41,01:04:41,DAILY_SALES_SUMMARY,日次売上集計,29,2251,Success,
2025-06-24,01:00:08,01:36:08,DAILY_INVENTORY_UPDATE,日次在庫更新,36,49244,Success,
2025-06-24,02:00:32,02:25:32,DAILY_CUSTOMER_SYNC,日次顧客情報同期,25,26412,Success,
2025-06-24,03:00:59,03:44:59,DAILY_REPORT_GEN,日次レポート生成,44,47900,Success,
2025-06-24,00:47:01,00:51:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,123,Success,
2025-06-24,01:31:59,01:36:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,223,Success,
2025-06-24,02:33:36,02:36:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,171,Success,
2025-06-24,03:42:01,03:47:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,459,Success,
2025-06-24,04:39:34,04:42:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,214,Success,
2025-06-24,05:30:33,05:34:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,288,Success,
2025-06-24,06:00:27,06:05:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,113,Success,
2025-06-24,07:30:52,07:34:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,199,Success,
2025-06-24,08:15:37,08:18:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,173,Success,
2025-06-24,09:57:29,10:02:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,339,Success,
2025-06-24,10:50:04,10:54:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,281,Success,
2025-06-24,11:14:01,11:18:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,251,Success,
2025-06-24,12:50:39,12:54:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,343,Success,
2025-06-24,13:50:00,13:54:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,194,Success,
2025-06-24,14:51:49,14:53:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,383,Success,
2025-06-24,15:03:53,15:06:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,271,Success,
2025-06-24,16:16:32,16:18:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,196,Success,
2025-06-24,17:24:31,17:28:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,212,Success,
2025-06-24,18:21:11,18:23:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,246,Success,
2025-06-24,19:56:59,20:01:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,335,Success,
2025-06-24,20:42:37,20:46:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,451,Success,
2025-06-24,21:34:23,21:38:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,471,Success,
2025-06-24,22:40:41,22:44:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,391,Success,
2025-06-24,23:05:27,23:08:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,170,Success,
2025-06-25,00:25:08,00:45:08,DAILY_SALES_SUMMARY,日次売上集計,20,14268,Success,
2025-06-25,01:00:56,01:34:56,DAILY_INVENTORY_UPDATE,日次在庫更新,34,37065,Success,
2025-06-25,02:00:18,02:18:18,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,33213,Success,
2025-06-25,03:00:20,03:47:20,DAILY_REPORT_GEN,日次レポート生成,47,35465,Success,
2025-06-25,00:35:50,00:37:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,494,Success,
2025-06-25,01:50:59,01:53:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,267,Success,
2025-06-25,02:55:05,03:00:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,462,Success,
2025-06-25,03:16:38,03:19:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,460,Success,
2025-06-25,04:35:44,04:37:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,351,Success,
2025-06-25,05:26:40,05:29:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,487,Success,
2025-06-25,06:14:54,06:16:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,241,Success,
2025-06-25,07:24:56,07:26:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,224,Success,
2025-06-25,08:23:38,08:26:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,418,Success,
2025-06-25,09:37:27,09:39:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,426,Success,
2025-06-25,10:30:17,10:33:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,169,Success,
2025-06-25,11:55:00,12:00:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,381,Success,
2025-06-25,12:14:27,12:19:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,238,Success,
2025-06-25,13:37:33,13:40:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,204,Success,
2025-06-25,14:26:17,14:28:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,148,Success,
2025-06-25,15:07:31,15:09:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-06-25,16:13:05,16:17:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,334,Success,
2025-06-25,17:42:03,17:46:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,349,Success,
2025-06-25,18:55:48,18:58:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,391,Success,
2025-06-25,19:37:54,19:39:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,471,Success,
2025-06-25,20:22:56,20:27:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,360,Success,
2025-06-25,21:00:37,21:04:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,113,Success,
2025-06-25,22:24:18,22:28:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,262,Success,
2025-06-25,23:19:18,23:23:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,186,Success,
2025-06-26,00:35:20,01:01:20,DAILY_SALES_SUMMARY,日次売上集計,26,20733,Success,
2025-06-26,01:04:54,01:40:54,DAILY_INVENTORY_UPDATE,日次在庫更新,36,7906,Success,
2025-06-26,02:00:31,02:18:31,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,40138,Success,
2025-06-26,03:00:57,03:49:57,DAILY_REPORT_GEN,日次レポート生成,49,5513,Success,
2025-06-26,00:41:49,00:46:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,235,Success,
2025-06-26,01:02:26,01:06:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,463,Success,
2025-06-26,02:37:58,02:39:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,410,Success,
2025-06-26,03:45:32,03:50:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,152,Success,
2025-06-26,04:36:23,04:38:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,452,Success,
2025-06-26,05:37:34,05:41:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,436,Success,
2025-06-26,06:50:28,06:53:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,426,Success,
2025-06-26,07:02:01,07:05:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,464,Success,
2025-06-26,08:36:27,08:40:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,282,Success,
2025-06-26,09:29:42,09:33:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,344,Success,
2025-06-26,10:24:40,10:27:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,116,Success,
2025-06-26,11:55:37,11:57:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,492,Success,
2025-06-26,12:34:49,12:36:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,342,Success,
2025-06-26,13:48:52,13:51:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,140,Success,
2025-06-26,14:55:54,15:00:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,113,Success,
2025-06-26,15:13:33,15:18:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,118,Success,
2025-06-26,16:43:50,16:45:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,448,Success,
2025-06-26,17:31:29,17:36:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,341,Success,
2025-06-26,18:13:38,18:15:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,365,Success,
2025-06-26,19:44:11,19:47:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,184,Success,
